Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:27:44.835,00:27:50.264,Dr. Sabahi: OK. One more comment before I go to Surah 96.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:27:53.502,00:28:03.137,"The plants are overall one of the most amazing chemical factories that exist on the, on the earth.",Dr. Mahmoud Sabahi,,,,false,,00:27:53.502,Plants as Natural Chemical Factories
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:05.137,00:28:10.842,"For a while I was, before coming to US, I was involved with research on plants and",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:10.842,00:28:23.040,"drugs that are derived from plants. And as a chemist, I was amazed to see how complex",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:23.040,00:28:35.610,"these molecules are that you can take from a plant. As an example, what I can tell you now is that the most effective cancer research",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:35.610,00:28:40.559,"and the most effective compounds or agents, if you call them,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:40.559,00:28:48.711,against cancer thus far are the ones who have origins from plant materials. And China is one of,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:48.711,00:28:54.332,the leading countries in that respect. Because they invest a lot in natural products research.,Dr. Mahmoud Sabahi,,,,false,,00:28:48.711,Natural Anti Cancer Compounds
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:28:55.002,00:29:01.200,"And recently, there was a symposium. So, what happens is that the plants as time goes",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:01.200,00:29:07.858,"by, they synthesize these things and you don't need too much chemistry to understand that the only",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:07.858,00:29:14.863,"chemicals that are available to the plants are carbon dioxide, nitrogen from the ground and water.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:15.310,00:29:19.218,"So, you have carbon, hydrogen, nitrogen and oxygen, these 4",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:19.218,00:29:28.022,"basically nature elements and some phosphors and other things that come from the ground. And this plant as you seed it and it grows,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:28.022,00:29:36.631,"starts to put these things together. And then after a while, you take it to chemist, you know takes the leaves goes to lab",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:36.631,00:29:42.570,"and tries to extract these chemicals out of it and then spends a lot of time, years maybe,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:42.570,00:29:49.663,"to see what is the structure. It started being one nitrogen, one oxygen, one hydrogen, billions of this in small pieces,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:49.663,00:29:55.194,"and then this plant has put these together to gigantic molecules, all that patched together.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:55.641,00:29:59.940,"That's, first of all, human beings have a lot of trouble to identify",Dr. Mahmoud Sabahi,,,,false,,00:29:55.641,Plant Molecular Identification Challenges
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:29:59.940,00:30:07.140,what the structure is because the definite structure of the plant is something that you need to know as a,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:07.140,00:30:15.810,"chemist or as a pharmacist. So, after they find the structure of the things, have they know the potency, they",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:15.810,00:30:21.392,"try and say ""OK. This is effective against this infection or cancer or whatever.""",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:21.950,00:30:26.295,"Then, they wanna make you buy it so that they can introduce it to the market and give it to people.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:26.295,00:30:28.818,"So, should they go and kill all the plants?",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:28.818,00:30:33.600,"No, the chemists come into play, say ""OK"", they're gonna synthesize it, do this thing that the",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:33.600,00:30:42.840,"plant does slowly. It's designed to do it. And so, they do it in the lab and start. One of the the third grade synthetic",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:42.840,00:30:48.217,chemists that was here a few month ago. He said they have been working for 5 years.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:48.217,00:30:56.648,"I mean, they have been, a group of top-notch scientists, working to synthesize the molecule that would be, has been shown,",Dr. Mahmoud Sabahi,,,,false,,00:30:48.217,Concept of Chirality in Chemistry
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:30:56.648,00:31:02.630,"has been tried from the plant, and has been shown that it has the potency against cancer, very active compound.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:02.630,00:31:10.000,"So, it took them at least five years and they had one step to do and that is the difference was the molecule that they were",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:10.000,00:31:17.833,"synthesizing, was like the right glove of your hand that you can't put on your left hand. There's a difference.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:18.336,00:31:23.640,"There's no way you can, you can superimpose your right and left hand,",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:23.640,00:31:28.518,"or to better understand, you cannot put a right glove on your left hand. Have you ever realized this?",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:29.188,00:31:35.881,That is a concept chemists call it Chirality. And that's one of the most amazing things  in creation.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:36.272,00:31:38.393,And this is in all the molecules.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:38.393,00:31:45.362,"One molecule which is the right-handed molecule may be really effective. The left-handed has no potency, no effect at all.",Dr. Mahmoud Sabahi,,,,false,,00:31:38.393,Biological Effects of Molecular Mirror Images
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:45.596,00:31:57.158,"And the only difference is that if you look these are the mirror. If you put a mirror here, this is kind of the exactly this hand's, this is like mirror image of, of... these molecules are mirror images of itself.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:31:57.158,00:32:00.833,But one of them is...has like cocaine had that property.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:00.833,00:32:04.731,"If you take the same, exactly the same number of carbon, nitrogen, whatever.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:05.066,00:32:12.650,"But the only difference is that the right glove, it's not the left glove. It doesn't have the same. If you take a kilo of it, you don't get high.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:12.949,00:32:22.025,"And so, I think when I read that, that plants are such an amazing",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:22.025,00:32:29.730,"creatures and do things that, you know, we take for granted, we don't realize it what it is.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:29.730,00:32:33.694,"And this is another sign, another one of those signs.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:33.973,00:32:41.054,"There is a reason that God is swearing by a plant, the fig and the olive that obviously have",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:41.054,00:32:47.577,significance as Dr. Khalifa mentioned it and also from the chemist point of view.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:48.155,00:32:52.127,"So, by that I go back, start Surah 96.",Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:52.965,00:32:54.965,Bism Allah Arrahman Arraheem,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:55.030,00:32:56.152,Dr. Sabahi: You have a question?,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:56.152,00:32:56.652,Hamid: Yes.,Hamid,,,,false,,00:32:56.152,Historical Methods of Olive Processing
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:56.652,00:32:57.152,Dr. Sabahi: Ok.,Dr. Mahmoud Sabahi,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:32:57.152,00:33:01.569,Hamid: (unintelligible) to Moses from Adam (unintelligible) to coincide,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:01.569,00:33:07.589,"that man got pretty advanced, that he's intelligent enough to understand",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:07.589,00:33:12.380,"that he can, he can eat the fig off the tree or he can dry it out to eat it later on",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:12.380,00:33:14.827,"Hamid: with the olive, he cannot eat it off the tree, can you?",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:16.000,00:33:17.330,A man: (unintelligible),A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:18.335,00:33:21.005,"Hamid: Oh, yeah. You have to treat it with salt or other chemicals.",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:21.005,00:33:23.340,(unintelligible),Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:23.340,00:33:25.731,"Unless you live in Libya, usually...",Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:29.361,00:33:31.361,Hamid: usually people (unintelligible) it with other things.,Hamid,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:31.361,00:33:32.244,A man: (unintelligible),A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:32.244,00:33:34.244,A man: You can always try it (unintelligible) for a reason,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:34.244,00:33:36.980,(unintelligible),A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:36.980,00:33:39.762,"do grapes, (unintelligible) same thing with olives.",A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:40.432,00:33:46.955,A man: You could (unintelligible).,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:47.458,00:33:53.311,(unintelligible) without having salt. (unintelligible),A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:53.612,00:33:56.689,"Dr. Khalifa: Well, actually, you have excellent varieties of figs and olives,",Dr. Khalifa,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:56.689,00:33:57.189,A man: Yeah.,A man,,,,false,,,
02 Quran Study From Azhar 2 Sura 95 & Sura 96 By M Sabahi Two Verses Of Sura 9 Dropped Out To Demons,https://www.youtube.com/watch?v=7UVcPz5KQDY,00:33:57.189,00:33:58.184,Dr. Khalifa: They do have in Afghanistan.,Dr. Khalifa,,,,false,,,
