Video Title,Link,Start Time,End Time,Text,Speaker,Description,TOC Time,TOC Title
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:09.564,00:34:16.720,"Oh, I want to say that, you know, how God designed the whole life for the test.",Dr. Khalifa,,00:34:09.564,Shifting Seasons as a Divine Test
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:17.513,00:34:22.683,"But you were saying that Ramadan comes in the short days, in the winter,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:22.683,00:34:27.969,"where the days only eight hours, and fasting is really nothing. It's,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:27.969,00:34:32.212,"it's just a period between your breakfast and lunch, really, for most people.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:32.212,00:34:37.635,"So, there's nothing to it. And let us take one hundred people who would fast",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:37.635,00:34:45.286,"when the day is short. And then, Ramadan moves, and the days become longer.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:45.286,00:34:52.000,"And fifteen people will drop out when the day is ten hours. Now, we have eighty-five people fasting.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:52.674,00:34:57.533,"And then, the day becomes fourteen hours, the fasting day.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:34:57.533,00:35:05.000,"And twenty more people will drop out, so we have sixty-five people left. And then, the day goes on to fifteen hours,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:05.000,00:35:07.397,and twenty more people drop out.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:08.270,00:35:15.586,"Because it's too long. Then, you have forty-five people left, and then the day is sixteen hours, hot,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:15.586,00:35:22.309,"you know, long and hot, sixteen hours, and you have twenty more people drop out. You have twenty-five percent",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:22.309,00:35:28.436,left. These are the twenty-five diehard believers who will fast no matter what.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:29.428,00:35:34.722,"And you can see how the test is designed. The whole, the whole universe",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:34.722,00:35:36.555,is designed for that test.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:36.555,00:35:42.912,"And the same with the Prayers. Now, you are Praying Fajr before sunrise whether you like it or not.",Dr. Khalifa,,00:35:36.555,The Test of the Fajr Prayer
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:44.340,00:35:50.357,"Because the sunrise is 7:30. You have to be at work at eight o'clock, or whatever.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:50.357,00:35:56.167,"So, you're Praying, now are you, are you Praying Fajr before sunrise because",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:35:56.167,00:36:00.598,"God says you Pray before sunrise, or because you have to go to work at eight o'clock?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:01.946,00:36:04.541,"Now, now, the true you,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:04.541,00:36:09.289,this question will be answered when sunrise is at four o'clock.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:10.320,00:36:15.374,"You're gonna Pray Fajr before sunrise, or you're gonna Pray at seven o'clock, as you...?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:17.040,00:36:21.890,"That, that will show you",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:21.890,00:36:27.374,"whether you are Praying Fajr because God said so, or because your boss said come to work at eight o'clock.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:28.841,00:36:32.841,The whole universe is designed for the test.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:33.317,00:36:39.317,"The axis of the earth is tilted twenty-three degrees, just so the days will be longer,",Dr. Khalifa,,00:36:33.317,Earth's Tilted Axis as a Test
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:39.317,00:36:43.807,the sunrise will be different. Just to test you.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:49.201,00:36:50.289,You see the point?,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:36:52.810,00:37:00.000,"When God says you Pray Morning before sunrise, this means as a diehard believer, as one who really believes in God,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:00.000,00:37:03.776,"who knows that God is the Boss, who runs your life and provides for you,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:03.776,00:37:07.243,"and promises to make you a king or queen on earth,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:07.243,00:37:11.506,"you believe the Quran, you know all these things, then you will get up to Pray Fajr,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:11.506,00:37:15.635,"even if the sunrise is at four or three, or whatever, it doesn't matter.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:17.856,00:37:21.827,And this is what this verse means by showing your appreciation of God.,Dr. Khalifa,,00:37:17.856,Showing True Appreciation to God
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:22.977,00:37:28.334,"Appreciation of God means you appreciate that He is the Master, He is the King, that whatever He says must go.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:29.167,00:37:34.413,"He doesn't want to bother you, and disturb you, and get you up at four o'clock in the morning.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:35.405,00:37:37.694,"He doesn't need, He doesn't need our Prayer.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:39.122,00:37:43.145,"But this is, He said this is what's good for you. This is what we need.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:43.722,00:37:47.932,This is what prepares you to join My kingdom. This is what God says.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:50.470,00:37:58.088,"Because the day will come when you are resurrected to enter the eternal life, the real life.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:37:58.088,00:38:03.500,"I mean, you can close your eyes a few minutes, and then open them, imagining that you're opening them on the Day of Resurrection.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:04.317,00:38:13.493,"Now, what will your position be? Are you qualified to join the Kingdom of God? Or were you lazy?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:14.960,00:38:17.677,You couldn't get up before sunrise for God.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:19.819,00:38:28.499,"But when your boss says you come, we're gonna have an emergency and you have to come at three o'clock every morning for the next two weeks,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:28.499,00:38:31.499,will you go? At 3 o'clock every morning for two weeks.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:32.841,00:38:35.170,"Well, you won't. You'll get fired.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:41.317,00:38:45.708,But that's what distinguishes the believer from the lazy person.,Dr. Khalifa,,00:38:41.317,Spiritual Progress and the General Electric Motto
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:48.960,00:38:54.937,"Now, don't be discouraged. If you're at the stage, where you Pray one Prayer a day,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:38:54.937,00:39:01.144,"well, hopefully you will, you will always progress. That's what counts.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:04.635,00:39:08.842,This is the motto of General Electric. Progress is our most important product.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:11.023,00:39:17.351,"Progress is our most important... The important thing is that, that you do not regress into not Praying.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:17.351,00:39:25.594,You must progress into doing two Prayers a day. And from that you progress to doing three Prayers a day.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:27.172,00:39:36.758,"And so forth. You make a point of never regressing. Maybe, you will never Pray morning before sunrise at this time. Don't be discouraged.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:37.524,00:39:41.685,Because your body is a wild horse that you're trying to tame.,Dr. Khalifa,,00:39:37.524,Taming the Body Like a Wild Horse
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:43.667,00:39:49.000,"It's, it's a real, it's real wild horse. Your body is real wild. It doesn't wanna get up in the morning.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:49.496,00:39:55.181,"It's very difficult to get up in the morning. And this is the whole idea. Because if you're strong,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:39:55.181,00:40:02.271,"you will make your body get up. Now, if your body is stronger than your soul, that is you,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:02.271,00:40:07.586,you're in deep trouble. But try to exercise your soul until you're stronger than your body.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:07.586,00:40:17.019,"Because your body is gonna die. And you're gonna stay on. You're gonna stay on as a strong person, or as a weak, weak baby.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:19.002,00:40:24.992,"So, it's very important to... Don't be discouraged, and to make progress is the most important product.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:26.208,00:40:30.000,"You progress from one Prayer a day to two Prayers a day, until you do the five Prayers a day.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:30.000,00:40:36.927,"And then, you progress to Praying Fajr every day. Because God says so.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:38.730,00:40:40.764,"So, God here says,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:40.764,00:40:41.502,[2:185]  ... He wishes ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:41.502,00:40:42.002,that you,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:42.002,00:40:42.965,"[2:185]  ... fulfill your duties, ...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:42.965,00:40:45.000,He wants you to fulfill your duties.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:45.000,00:40:50.197,"But the test requires that God does not interfere. So, Satan and the angels will not (unintelligible)",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:52.361,00:40:55.217,The idea is that God does not interfere.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:55.217,00:40:59.496,But God wants you to be saved. God wants you to join His kingdom.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:40:59.496,00:41:01.972,He wants you to be a king or queen on earth.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:04.496,00:41:10.234,"He wants you to have absolutely no masters, except Him.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:11.496,00:41:13.476,"So, this is what this verse is saying.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:13.476,00:41:16.558,"[2:185]  ... He wishes to enable you to fulfill your duties, ...",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:16.558,00:41:18.592,He wants you to pass the test.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:21.026,00:41:24.000,But people insist on flying the fence into Hell.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:24.000,00:41:29.096,"You know that, God puts fences in front of them to prevent them from going to Hell. But they insist.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:35.315,00:41:44.774,"[2:185]  ... GOD ... wishes to enable you to fulfill your duties, and to glorify GOD for guiding you, and to show your appreciation.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:45.585,00:41:50.819,By fasting the month of Ramadan. By Praying the five Prayers in their time.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:51.585,00:41:53.315,By giving to charity.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:53.315,00:41:55.000,Being charitable.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:55.406,00:41:56.279,Kind.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:41:58.217,00:42:02.820,This country is under a terrible test right now with all the transients and the poor people.,Dr. Khalifa,,00:41:58.217,The Test of Charity for Transients
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:04.307,00:42:10.234,"And we should hear all the mean, average American, ""take them all and throw them in Hell"", you know.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:12.289,00:42:17.682,They were thinking in Phoenix of building a park for the transients to give them some refuge.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:18.872,00:42:21.762,And you should hear all the people speaking against this.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:21.762,00:42:23.762,"""We are dirty of the city.""",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:24.000,00:42:29.000,"It's like, it's like it's their choice to be poor or hungry or whatever.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:29.555,00:42:30.682,But this is a test.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:31.555,00:42:33.000,It's a test for this country.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:33.000,00:42:35.683,"And a Muslim must be charitable,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:35.683,00:42:38.000,"must be kind,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:38.000,00:42:42.198,must be thankful that he's not put in that position.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:42.198,00:42:43.683,They are human beings.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:44.873,00:42:47.040,They're having their own test in their own way.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:42:52.714,00:42:59.683,"So, these are the duties that God wants us to fulfill.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:01.309,00:43:06.340,"Salat Prayer, Zakat charity, the fasting of Ramadan, Hajj pilgrimage when we can.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:11.357,00:43:13.405,"Now, look at 186.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:14.397,00:43:35.784,"[2:186]  And when My servants ask you about Me, I am always near. I respond to the call of any caller who calls on Me. Therefore, you shall respond to Me and believe in Me that they may attain guidance.",Dr. Khalifa,,00:43:14.397,Fulfilling the Requirements for Answered Prayers
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:37.110,00:43:41.039,"So, these are the requirements that your prayer be answered.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:41.634,00:43:43.524,Are your prayers answered?,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:45.229,00:43:46.722,"They should be always,",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:46.722,00:43:49.238,if you fulfill the requirements.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:49.238,00:43:51.000,[2:186]  ... respond to Me ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:51.000,00:43:52.246,Respond to God.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:53.000,00:43:54.198,[2:186]  ... and believe in Me ...,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:54.198,00:43:55.278,Believe in God.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:55.278,00:43:58.000,People who believe in God and respond to Him.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:43:58.000,00:44:01.603,"Respond meaning they, they follow His commandments.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:02.675,00:44:05.468,"Then, He hears your calls, whatever you call.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:06.238,00:44:07.969,God says He's closer to you than the,Dr. Khalifa,,00:44:06.238,God Closer Than the Jugular Vein
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:07.969,00:44:08.881,[50:16]  ... jugular vein.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:09.674,00:44:10.841,What does this mean?,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:11.119,00:44:12.405,Closer to you than this.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:12.405,00:44:14.198,"I mean, how could be closer?",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:14.198,00:44:18.000,Because God controls the count of blood cells in your veins.,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:18.278,00:44:21.777,"Dr. Khalifa: He controls that, the flow of your blood in your veins.",Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:21.777,00:44:23.182,A man: What verse is that?,A man,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:24.397,00:44:26.692,Dr. Khalifa: It is closer to you than your jugular vein?,Dr. Khalifa,,,
69 Friday Sermon 17 Dec. 1982 By Dr. Rashad Khalifa,https://www.youtube.com/watch?v=ZoJv66rG2Q0,00:44:28.080,00:44:31.031,I think it's Sura 86. But let me look at that.,Dr. Khalifa,,,
